MissionID,MissionTier,ObjectiveID,IsCustomObjective,CategoricalProgressionId,IsPvpMission,AvailableTerritoryId,RequiredFaction,RequiredAchievementConditional,RequiredFortControlStatus,ReturnToGiverOverride,IsSettlementValidDestination,IsOutpostValidDestination,TaskKillContributionOverride,TaskKillContributionQtyOverride,TerritoryIDOverride,POITagOverride,TaskGiveAndTakeItemOverride,TaskHaveAndReturnItemsOverride,TaskHaveAndReturnItemsQtyOverride,TaskHaveAndReturnItemsDropProbabilityOverride,TaskHaveAndReturnChestDropProbabilityOverride,TaskHaveAndReturnItemsItemsDropVCOverride,LootTagOverride,PauseAndClearLootOnTaskCompleteOverride,TurninDistance,TaskTimerOverride,SuccessGameEventIdOverride,FailureGameEventIdOverride,TitleOverride,DescriptionOverride,ImagePath,MissionGoalType,ProviderDistanceLimit,MinLevel,MaxLevel,RequiredTradeskill,TradeskillLevel,Enabled,DevName,VCLevelRange,RecommendedGroupSize,PatrolDuration,PatrolPoi1,PatrolPoi2,PatrolPoi3,PatrolPoi4,GrantRewardsToOriginTerritory,ORMReleaseEventTagsOverride,OverrideLocation
FM_S_Raid_0707,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Corrupted,8,0,corrupted_fort_weaving_01_40401,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Raid_0708,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Corrupted,8,0,corruptedfort,,,0,0,0,,,true,,0,FactionV2_63,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,63,0,0,,,,,false,,
FM_S_Raid_0709,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Corrupted,8,0,myrkgardnorth,,,0,0,0,,,true,,0,Faction+V2_65,FactionMission_Failure,@FactionMission_S_RAID_ELITE_title,@FactionMission_S_RAID_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,65,3,0,,,,,false,,
FM_S_Raid_0710,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Blight_Fiend,4,0,blightgrove_50416,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_angryEarth2.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Raid_0711,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Blight_Fiend,8,0,blightcave_50413,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_angryEarth2.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Raid_0712,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Blight_Fiend,8,0,blightcave_50417,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_angryEarth2.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Raid_0713,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Ancient,8,0,ancientcave,,,0,0,0,,,true,,0,FactionV2_61,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_ancient1.png,Raid,0,58,60,,0,true,,61,0,0,,,,,false,,
FM_S_Raid_0714,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Corrupted,8,0,corrupted_fort_provisioning_01_40404,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Raid_0715,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Myrkgard,8,0,myrkgardsouth,,,0,0,0,,,true,,0,Faction+V2_63,FactionMission_Failure,@FactionMission_S_RAID_ELITE_title,@FactionMission_S_RAID_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,63,3,0,,,,,false,,
FM_S_Raid_0717,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Myrkgard,6,0,myrkgardeast,,,0,0,0,,,true,,0,Faction+V2_64,FactionMission_Failure,@FactionMission_S_RAID_ELITE_title,@FactionMission_S_RAID_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,64,3,0,,,,,false,,
FM_S_Raid_0718,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Blight_Fiend,3,0,blightcave_50412,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_angryEarth2.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Raid_0719,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,AngryEarth,8,0,blightcave_50414,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_angryEarth2.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Raid_0720,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,AngryEarth,5,0,blightcave_50420,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_angryEarth2.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Raid_0721,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Corrupted,8,0,corrupted_fort_tannery_01_40402,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Raid_0722,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Corrupted,8,0,damnedfortress,,,0,0,0,,,true,,0,Faction+V2_61,FactionMission_Failure,@FactionMission_S_RAID_ELITE_title,@FactionMission_S_RAID_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,59,60,,0,true,,61,3,0,,,,,false,,
FM_S_Raid_0723,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,AngryEarth,8,0,dryadlookout_50418,,,0,0,0,,,true,,0,FactionV2_63,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_angryEarth2.png,Raid,0,60,60,,0,true,,63,0,0,,,,,false,,
FM_S_Raid_0724,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Corrupted,8,0,rifteast,,,0,0,0,,,true,,0,FactionV2_61,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,59,60,,0,true,,61,0,0,,,,,false,,
FM_S_Loot_0701,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,corrupted_fort_tannery_01_40402,,FM_loot_item_S_1_07,4,0,100,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_LOOT_title,@FactionMission_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Loot_0702,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,uppermine,,FM_loot_item_S_2_07,4,0,100,,,true,,0,Faction+V2_64,FactionMission_Failure,@FactionMission_S_LOOT_ELITE_title,@FactionMission_S_LOOT_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,64,3,0,,,,,false,,
FM_S_Loot_0703,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,damnedfortress,,FM_loot_item_S_3_07,4,0,100,,,true,,0,Faction+V2_61,FactionMission_Failure,@FactionMission_S_LOOT_ELITE_title,@FactionMission_S_LOOT_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,59,60,,0,true,,61,3,0,,,,,false,,
FM_S_Loot_0704,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,corrupted_fort_weaving_01_40401,,FM_loot_item_S_5_07,4,0,100,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_LOOT_title,@FactionMission_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Loot_0705,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,myrkgardsouth,,FM_loot_item_S_6_07,4,0,100,,,true,,0,Faction+V2_63,FactionMission_Failure,@FactionMission_S_LOOT_ELITE_title,@FactionMission_S_LOOT_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,63,3,0,,,,,false,,
FM_S_Loot_0706,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,myrkgardwest,,FM_loot_item_S_7_07,4,0,100,,,true,,0,Faction+V2_64,FactionMission_Failure,@FactionMission_S_LOOT_ELITE_title,@FactionMission_S_LOOT_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,64,3,0,,,,,false,,
FM_S_Loot_0707,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,myrkgardnorth,,FM_loot_item_S_8_07,4,0,100,,,true,,0,Faction+V2_65,FactionMission_Failure,@FactionMission_S_LOOT_ELITE_title,@FactionMission_S_LOOT_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,65,3,0,,,,,false,,
FM_S_Loot_0708,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,ancientcave,,FM_loot_item_S_9_07,4,0,100,,,true,,0,FactionV2_61,FactionMission_Failure,@FactionMission_S_LOOT_title,@FactionMission_S_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,58,60,,0,true,,61,0,0,,,,,false,,
FM_S_Loot_0710,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,blightcave_50413,,FM_loot_item_S_11_07,3,0,100,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_LOOT_title,@FactionMission_S_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Loot_0711,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,blightcave_50417,,FM_loot_item_S_12_07,2,0,100,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_LOOT_title,@FactionMission_S_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Loot_0712,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,riftwest,,FM_loot_item_S_13_07,4,0,100,,,true,,0,FactionV2_61,FactionMission_Failure,@FactionMission_S_LOOT_title,@FactionMission_S_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,58,60,,0,true,,61,0,0,,,,,false,,
FM_S_Loot_0713,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,rifteast,,FM_loot_item_S_14_07,4,0,100,,,true,,0,FactionV2_61,FactionMission_Failure,@FactionMission_S_LOOT_title,@FactionMission_S_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,59,60,,0,true,,61,0,0,,,,,false,,
FM_S_Loot_0714,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,corrupted_fort_provisioning_01_40404,,FM_loot_item_S_15_07,4,0,100,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_LOOT_title,@FactionMission_S_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Loot_0715,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,lowermine,,FM_loot_item_S_16_07,4,0,100,,,true,,0,Faction+V2_63,FactionMission_Failure,@FactionMission_S_LOOT_ELITE_title,@FactionMission_S_LOOT_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,63,3,0,,,,,false,,
FM_S_Loot_0716,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,village,,FM_loot_item_S_18_07,3,0,100,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_LOOT_title,@FactionMission_S_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Loot_0717,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,blightcave_50415,,FM_loot_item_S_19_07,1,0,100,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_LOOT_title,@FactionMission_S_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Loot_0718,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,dryadlookout_50418,,FM_loot_item_S_21_07,3,0,100,,,true,,0,FactionV2_63,FactionMission_Failure,@FactionMission_S_LOOT_title,@FactionMission_S_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,63,0,0,,,,,false,,
FM_S_Loot_0719,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,corrupted_fort_alchemy_01_40403,,FM_loot_item_S_22_07,7,0,100,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_LOOT_title,@FactionMission_S_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,62,0,0,,,,,false,,
FM_S_Loot_0720,1,FM_loot_location,false,,false,7,Syndicate,,0,true,false,false,,0,0,corruptedfort,,FM_loot_item_S_23_07,5,0,100,,,true,,0,FactionV2_63,FactionMission_Failure,@FactionMission_S_LOOT_title,@FactionMission_S_LOOT_desc,LyShineUI\Images\MissionImages\missionImage_mine1.png,Loot,0,60,60,,0,true,,63,0,0,,,,,false,,
FM_S_Hunt_0701,1,FM_huntx_location,false,,false,7,Syndicate,,0,true,false,false,Bison_Strange_07SM01,3,0,shatteredmountain1,,FM_hunt_item_1_07,3,100,0,Bison_Strange_07SM01,,true,,0,FactionV2_60,FactionMission_Failure,@FactionMission_S_HUNT_title,@FactionMission_S_HUNT_desc,LyShineUI\Images\MissionImages\missionImage_bison.png,Hunt,0,58,60,Skinning,145,true,,60,0,0,,,,,false,,9182 8856 567
FM_S_Hunt_0702,1,FM_huntx_location,false,,false,7,Syndicate,,0,true,false,false,Elk_Stag_Strange_07SM03,3,0,shatteredmountain3,,FM_hunt_item_2_07,3,100,0,Elk_Stag_Strange_07SM03,,true,,0,FactionV2_60,FactionMission_Failure,@FactionMission_S_HUNT_title,@FactionMission_S_HUNT_desc,LyShineUI\Images\MissionImages\missionImage_elk.png,Hunt,0,58,60,Skinning,145,true,,60,0,0,,,,,false,,8945 9652 546
FM_S_Hunt_0703,1,FM_huntx_location,false,,false,7,Syndicate,,0,true,false,false,Elk_Stag_Corrupted_07SM03,3,0,shatteredmountain3,,FM_hunt_item_3_07,3,100,0,Elk_Stag_Corrupted_07SM03,,true,,0,FactionV2_61,FactionMission_Failure,@FactionMission_S_HUNT_title,@FactionMission_S_HUNT_desc,LyShineUI\Images\MissionImages\missionImage_elk.png,Hunt,0,59,60,Skinning,160,true,,61,0,0,,,,,false,,8949 9733 547
FM_S_Hunt_0704,1,FM_huntx_location,false,,false,7,Syndicate,,0,true,false,false,Elk_Stag_Strange_07SM07,3,0,shatteredmountain7,,FM_hunt_item_4_07,3,100,0,Elk_Stag_Strange_07SM07,,true,,0,FactionV2_60,FactionMission_Failure,@FactionMission_S_HUNT_title,@FactionMission_S_HUNT_desc,LyShineUI\Images\MissionImages\missionImage_elk.png,Hunt,0,58,60,Skinning,145,true,,60,0,0,,,,,false,,9879 8794 617
FM_S_Hunt_0705,1,FM_huntx_location,false,,false,7,Syndicate,,0,true,false,false,Alligator_Strange_07SM08,3,0,shatteredmountain8,,FM_hunt_item_5_07,3,100,0,Alligator_Strange_07SM08,,true,,0,FactionV2_61,FactionMission_Failure,@FactionMission_S_HUNT_title,@FactionMission_S_HUNT_desc,LyShineUI\Images\MissionImages\missionImage_alligator.png,Hunt,0,59,60,Skinning,160,true,,61,0,0,,,,,false,,10343 9671 542
FM_S_Hunt_0706,1,FM_huntx_location,false,,false,7,Syndicate,,0,true,false,false,Wolf_Elemental_Earth_07SM09b,3,0,shatteredmountain9,,FM_hunt_item_6_07,3,100,0,Wolf_Elemental_Earth_07SM09b,,true,,0,FactionV2_63,FactionMission_Failure,@FactionMission_S_HUNT_title,@FactionMission_S_HUNT_desc,LyShineUI\Images\MissionImages\missionImage_wolf.png,Hunt,0,60,60,Logging,100,true,,63,0,0,,,,,false,,10838 9133 511
FM_S_Ass_0701,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Dryad_Prowler_NAMED_07SM09,1,0,dryadlookout_50418,,,0,0,0,,,true,,0,FactionV2_64,FactionMission_Failure,@FactionMission_S_ASSASSINATE_title,@FactionMission_S_ASSASSINATE_desc,LyShineUI\Images\MissionImages\missionImage_angryEarth2.png,Raid,0,60,60,,0,true,,64,0,0,,,,,false,,10892 9180 514
FM_S_Ass_0702,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Corruption_Heavy_Named_07SM04_ELITE,1,0,damnedfortress,,,0,0,0,,,true,,0,Faction+V2_61,FactionMission_Failure,@FactionMission_S_ASSASSINATE_ELITE_title,@FactionMission_S_ASSASSINATE_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,59,60,,0,true,,61,3,0,,,,,false,,9513 8494 455
FM_S_Ass_0703,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Corrupted_Ogre_Named_07SM02b_ELITE,1,0,uppermine,,,0,0,0,,,true,,0,Faction+V2_65,FactionMission_Failure,@FactionMission_S_ASSASSINATE_ELITE_title,@FactionMission_S_ASSASSINATE_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,65,3,0,,,,,false,,8760 9216 652
FM_S_Ass_0704,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Corruption_Heavy_Named_07SM05b,1,0,riftwest,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_ASSASSINATE_title,@FactionMission_S_ASSASSINATE_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,9622 9136 500
FM_S_Ass_0705,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Damned_Priest_Named_07SM06b_ELITE,1,0,myrkgardnorth,,,0,0,0,,,true,,0,Faction+V2_65,FactionMission_Failure,@FactionMission_S_ASSASSINATE_ELITE_title,@FactionMission_S_ASSASSINATE_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,65,3,0,,,,,false,,9811 9521 613
FM_S_Ass_0706,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Damned_Priest_Named_07SM06,1,0,myrkgardeast,,,0,0,0,,,true,,0,Faction+V2_64,FactionMission_Failure,@FactionMission_S_ASSASSINATE_ELITE_title,@FactionMission_S_ASSASSINATE_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,64,3,0,,,,,false,,9900 9489 650
FM_S_Ass_0707,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Damned_Priest_Named_07SM06a_ELITE,1,0,myrkgardnorth,,,0,0,0,,,true,,0,Faction+V2_65,FactionMission_Failure,@FactionMission_S_ASSASSINATE_ELITE_title,@FactionMission_S_ASSASSINATE_ELITE_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,60,60,,0,true,,65,3,0,,,,,false,,9754 9575 618
FM_S_Ass_0708,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Ancient_Guardian_Javelineer_Named_07SM07,1,0,ancientcave,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_ASSASSINATE_title,@FactionMission_S_ASSASSINATE_desc,LyShineUI\Images\MissionImages\missionImage_ancient1.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,9918 8633 662
FM_S_Ass_0709,1,FM_killx_location,false,,false,7,Syndicate,,0,true,false,false,Ancient_Guardian_Mage_Named_07SM07,1,0,ancientcave,,,0,0,0,,,true,,0,FactionV2_62,FactionMission_Failure,@FactionMission_S_ASSASSINATE_title,@FactionMission_S_ASSASSINATE_desc,LyShineUI\Images\MissionImages\missionImage_ancient1.png,Raid,0,60,60,,0,true,,62,0,0,,,,,false,,10112 8799 678
FactionMission_S_07_EXP_01_quest,1,FM_07_EXP_01_objective,true,,false,7,Syndicate,,0,true,false,false,Damned_Grunt_DG_ShatterMtn_00,0,0,isabella_dungeon,,,0,0,0,,,false,,0,Faction++V2_65,FactionMission_Failure,@FactionMission_S_EXPEDITIONRAID_title,@FactionMission_S_EXPEDITIONRAID_desc,LyShineUI\Images\MissionImages\missionImage_dungeonReekwater00.png,Log,3000,57,60,,0,true,,66,5,0,,,,,true,,
FactionMission_S_07_EXP_02_quest,1,FM_07_EXP_02_objective,true,,false,7,Syndicate,,0,true,false,false,,0,0,isabella_dungeon,,FM_loot_item_28_07,0,0,0,,,false,,0,Faction++V2_65,FactionMission_Failure,@FactionMission_S_EXPEDITIONLOOT_title,@FactionMission_S_EXPEDITIONLOOT_desc,LyShineUI\Images\MissionImages\missionImage_dungeonReekwater00.png,Harvest,3000,57,60,,0,true,,66,5,0,,,,,true,,
FactionMission_S_07_EXP_03_quest,1,FM_07_EXP_03_objective,true,,false,7,Syndicate,,0,true,false,false,Damned_Acolyte_DG_ShatterMtn_00,0,0,isabella_dungeon,,,0,0,0,,,false,,0,Faction++V2_65,FactionMission_Failure,@FactionMission_S_EXPEDITIONRAID_title,@FactionMission_S_EXPEDITIONRAID_desc,LyShineUI\Images\MissionImages\missionImage_dungeonReekwater00.png,Log,3000,57,60,,0,true,,66,5,0,,,,,true,,
FM_S_Raid_0801,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,Beast,8,0,alligator_habitat_40275,,,0,0,0,,,true,,0,FactionV2_52,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,Beast,Raid,0,50,55,,0,false,,52,0,0,,,,,false,,
FM_S_Raid_0802,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,Corrupted,8,0,Dynasty_EarthShrine_30231,,,0,0,0,,,true,,0,FactionV2_52,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,50,55,,0,true,,52,0,0,,,,,false,,
FM_S_Raid_0803,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,AngryEarth,8,0,Dryad_Ruins_30233,,,0,0,0,,,true,,0,FactionV2_51,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_angryEarth2.png,Raid,0,49,54,,0,true,,51,0,0,,,,,false,,
FM_S_Raid_0804,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,Corrupted,4,0,Dynasty_Wall_30243,,,0,0,0,,,true,,0,FactionV2_52,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,49,55,,0,true,,52,0,0,,,,,false,,
FM_S_Raid_0805,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,Corrupted,8,0,Dynasty_MountainTemple_30235,,,0,0,0,,,true,,0,FactionV2_52,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,50,55,,0,true,,52,0,0,,,,,false,,
FM_S_Raid_0806,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,Lost,8,0,Pirate_Harbor_30239,,,0,0,0,,,true,,0,FactionV2_52,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_withered1.png,Raid,0,50,55,,0,true,,52,0,0,,,,,false,,
FM_S_Raid_0807,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,AngryEarth,8,0,Dryad_Ruins_30229,,,0,0,0,,,true,,0,FactionV2_54,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_angryEarth2.png,Raid,0,52,57,,0,true,,54,0,0,,,,,false,,
FM_S_Raid_0808,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,Corrupted,8,0,Dynasty_Shipwreck_30227,,,0,0,0,,,true,,0,FactionV2_54,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,52,57,,0,true,,54,0,0,,,,,false,,
FM_S_Raid_0809,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,Corrupted,8,0,Dynasty_FireShrine_30228,,,0,0,0,,,true,,0,FactionV2_54,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,52,57,,0,true,,54,0,0,,,,,false,,
FM_S_Raid_0810,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,Beast,8,0,Tiger_Cave_30236,,,0,0,0,,,true,,0,FactionV2_54,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,Beast,Raid,0,52,57,,0,false,,54,0,0,,,,,false,,
FM_S_Raid_0811,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,Corrupted,8,0,Dynasty_Wall_30242,,,0,0,0,,,true,,0,FactionV2_54,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,52,57,,0,true,,54,0,0,,,,,false,,
FM_S_Raid_0812,1,FM_killx_location,false,,false,8,Syndicate,,0,true,false,false,Corrupted,8,0,Dynasty_WaterShrine_30234,,,0,0,0,,,true,,0,FactionV2_52,FactionMission_Failure,@FactionMission_S_RAID_title,@FactionMission_S_RAID_desc,LyShineUI\Images\MissionImages\missionImage_corrupted2.png,Raid,0,50,55,,0,true,,52,0,0,,,,,false,,
