StatusID,DisplayName,Description,EffectCategories,PlaceholderIcon,ShowInUITray,ShowTextInDamageNumbers,FxScriptOn,FxScriptOff,ShouldRefreshFxScript,WeaponEffectType,Notification,DisableTelemetry,IsClientPredicted,PotencyPerLevel,HideHudDurationNumbers,BaseDuration,TickRate,DelayInitialTick,TickCondition,OnTickStatusEffect,KeepOnTickEffectOnEnd,StopOnHitCount,HitCondition,RequireReaction,OnStackStatusEffect,AddOnStackSize,AddOnStackSizeComparison,HealThreatMultiplier,ScaleAmountOverTime,ScaleAmountOverTimeMin,ScaleAmountOverTimeMax,DamageSkipsDeathsDoor,Health,HealthMin,HealthModifierPercent,HealthModifierDamageBased,UseHealScalingValue,HealScalingValueMultiplier,StaminaDamageModifier,ManaModifierDamageBased,DamageType,CritChanceModifier,CritDamageModifier,OnEndStatusEffect,DontApplyOnEndEffectOnRemove,CastSpell,TargetOwnsSpell,UseSourceWeaponForSpell,FromAlchemy,FromSpell,NoHealthRegen,HealMod,MaxHealthMod,HealthRate,CoreTempMod,TempMod,Stamina,StaminaRate,Mana,ManaRate,Food,FoodBurn,Drink,DrinkBurn,Encumbrance,ItemClassWeightMods,XPIncreases,AzothMod,FactionReputationMod,FactionTokensMod,EXPLogging,EXPMining,EXPHarvesting,EXPSkinning,EXPSmelting,EXPWoodworking,EXPLeatherworking,EXPWeaving,EXPStonecutting,GrantSanctuary,NoSprint,NoRun,NoDodge,NoNav,Silenced,Stunned,RemoveOnDeath,RemoveOnDeathsDoor,RemoveOnRespawn,RemoveOnGameModeExit,IgnoreDiminishingReturns,OnlyChangeOwnedStatusEffects,Afflictions,OnHitAffixes,EquipAbility,UseSourceWeaponForAbilityEffect,IsNegative,RespecTradeskills,RespecAttributes,EffectDurationMods,EffectPotencyMods,RemoveStatusEffects,RemoveStatusEffectCategories,GlobalRollMod,FishingLineStrength,FishSizeRollModifier,MODConstitution,MODFocus,MODStrength,MODDexterity,MODIntelligence,MGSArcana,MGSWeaponsmithing,MGSJewelcrafting,MGSEngineering,MGSArmoring,MaxGSArcana,MaxGSWeaponsmithing,MaxGSJewelcrafting,MaxGSEngineering,MaxGSArmoring,ROLCooking,ROLWeaving,ROLStonecutting,ROLSmelting,ROLLeatherworking,ROLWoodworking,ROLLogging,ROLMining,ROLSkinning,ROLHarvesting,ROLFishing,MULTLogging,MULTMining,MULTSkinning,MULTHarvesting,MULTFishing,EFFLogging,EFFMining,EFFSkinning,EFFHarvesting,INSLogging,INSMining,INSSkinning,INSHarvesting,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSFire,ABSIce,ABSNature,ABSLightning,ABSCorruption,ABSVitalsCategory,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNFire,WKNIce,WKNNature,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,DMGVitalsCategory,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,StackDuration,DurationMax,InheritDuration,InheritTotalDuration,RefreshDuration,StackMax,InitialStackSize,RemoveUnappliedStacks,PotencyMax,DontReplaceStack,MoveSpeedMod,SprintSpeedMod,FastTravelEncumbranceMod,GameEventId,HealRewardGameEventId,HealRewardThreshold,WeaponMasteryCategoryId,UIPriority,UiNameplatePriority,ShowInNameplates,ShowTextInNameplates,OverrideOtherNameplateText,HidesOtherStatusEffectIcons,DynamicModelScaleFactor,DynamicModelScaleRampTimeSecs,SpawnSlice,DisableSupportContributionRewards,BlockMultipleEffectsFromSameSource,AllowSelfOnlyAsSourceForAbilities,IgnoreInvulnerable,NotCombatAction ,DisableAllPerks
TSE_ExhaustDur_Dec_10PCT,,Decreases Duration of Exhaust by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,Exhaust=-0.1,,TSE_ExhaustDur_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_CCDur_Inc_10PCT,,Increases Duration of CC by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,CC=0.1,,TSE_CCDur_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_CCDur_Dec_10PCT,,Decreases Duration of CC by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,CC=-0.1,,TSE_CCDur_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_DotDur_Inc_10PCT,,Increases Duration of Dot by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,Dot=0.1,,TSE_DotDur_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_DotDur_Dec_10PCT,,Decreases Duration of Dot by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,Dot=-0.1,,TSE_DotDur_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_RootDur_Inc_10PCT,,Increases Duration of Root by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,Root=0.1,,TSE_RootDur_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_RootDur_Dec_10PCT,,Decreases Duration of Root by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,Root=-0.1,,TSE_RootDur_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_DebuffPot_Inc_10PCT,,Increases Potency of Debuffs by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Debuff=0.1,TSE_DebuffPot_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_DebuffPot_Dec_10PCT,,Decreases Potency of Debuffs by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Debuff=-0.1,TSE_DebuffPot_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_BurnPot_Inc_10PCT,,Increases Potency of Burn by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Burn=0.1,TSE_BurnPot_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_BurnPot_Dec_10PCT,,Decreases Potency of Burn by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Burn=-0.1,TSE_BurnPot_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_PoisonPot_Inc_10PCT,,Increases Potency of Poison by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Poison=0.1,TSE_PoisonPot_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_PoisonPot_Dec_10PCT,,Decreases Potency of Poison by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Poison=-0.1,TSE_PoisonPot_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_BleedPot_Inc_10PCT,,Increases Potency of Bleed by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Bleed=0.1,TSE_BleedPot_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_BleedPot_Dec_10PCT,,Decreases Potency of Bleed by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Bleed=-0.1,TSE_BleedPot_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_RendPot_Inc_10PCT,,Increases Potency of Rend by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Rend=0.1,TSE_RendPot_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_RendPot_Dec_10PCT,,Decreases Potency of Rend by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Rend=-0.1,TSE_RendPot_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_WeakenPot_Inc_10PCT,,Increases Potency of Weaken by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Weaken=0.1,TSE_WeakenPot_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_WeakenPot_Dec_10PCT,,Decreases Potency of Weaken by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Weaken=-0.1,TSE_WeakenPot_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_ShockPot_Inc_10PCT,,Increases Potency of Shock by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Shock=0.1,TSE_ShockPot_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_ShockPot_Dec_10PCT,,Decreases Potency of Shock by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Shock=-0.1,TSE_ShockPot_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_SlowPot_Inc_10PCT,,Increases Potency of Slow by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Slow=0.1,TSE_SlowPot_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_SlowPot_Dec_10PCT,,Decreases Potency of Slow by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Slow=-0.1,TSE_SlowPot_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_DiseasePot_Inc_10PCT,,Increases Potency of Disease by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Disease=0.1,TSE_DiseasePot_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_DiseasePot_Dec_10PCT,,Decreases Potency of Disease by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Disease=-0.1,TSE_DiseasePot_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_SilencePot_Inc_10PCT,,Increases Potency of Silence by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Silence=0.1,TSE_SilencePot_Dec_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
TSE_SilencePot_Dec_10PCT,,Decreases Potency of Silence by 10%,,,,false,,,0,,,false,false,,false,-1,0,false,,,,0,,,,,,0,,,,false,0,0,0,0,,0,,,,,,,false,,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,false,false,,,,Silence=-0.1,TSE_SilencePot_Inc_10PCT,,0,0,0,,,,,,0,0,0,0,0,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,,,25,,0,0,false,0,0,,,,,,0,0,,,,,,,,,,,false,false,false
