MetaAchievementId,ReadyForSteam,SteamApiName,Type,Predecessor MetaAchievementIds,ProgressId,ProgressIdParent,UIDisplayCategory,Title,Description,Hidden Text,Notification Verbosity,Tier,Icon,Entitlement Id,AchievePoints,Total,VitalsCategories,Categorical Progression,LorePagesTopicIds,TradeskillType,ItemClass,TrueFalse,QuestGroupTag,GameEventType,TerritoryId,IsPvp,InGroup,FactionType,MissionGoalType,GameModeId,GameModeResult,AttributeType,AchievementsID,AchievementCategory
FactionRank_Syndicate2,false,,CategoricalProgression,,,,Faction_Ranking,@ui_metachievement_factionrank_syndicate_title2,@ui_metachievement_factionrank_advance_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\FactionRank_Syndicate1.png,,0,2,,Syndicate,,,,false,,,0,,,Syndicate,,,,,,
FactionRank_Syndicate3,false,,CategoricalProgression,,,,Faction_Ranking,@ui_metachievement_factionrank_syndicate_title3,@ui_metachievement_factionrank_advance_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\FactionRank_Syndicate1.png,,0,3,,Syndicate,,,,false,,,0,,,Syndicate,,,,,,
FactionRank_Syndicate4,false,,CategoricalProgression,,,,Faction_Ranking,@ui_metachievement_factionrank_syndicate_title4,@ui_metachievement_factionrank_advance_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\FactionRank_Syndicate1.png,,0,4,,Syndicate,,,,false,,,0,,,Syndicate,,,,,,
FactionRank_Syndicate5,true,META_FACRANK_SYNDICATE5,CategoricalProgression,,,,Faction_Ranking,@ui_metachievement_factionrank_syndicate_title5,@ui_metachievement_factionrank_advance_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\FactionRank_Syndicate1.png,,0,5,,Syndicate,,,,false,,,0,,,Syndicate,,,,,,
WeaponMastery_Hammer1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_hammer_title1,@ui_metachievement_weaponmastery_hammer_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_Hammer1.png,,0,4,,WarHammerAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Hammer2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_hammer_title2,@ui_metachievement_weaponmastery_hammer_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_Hammer1.png,,0,9,,WarHammerAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Hammer3,true,META_MASTERY_HAMMER3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_hammer_title3,@ui_metachievement_weaponmastery_hammer_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_Hammer1.png,,0,19,,WarHammerAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Bows1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_bows_title1,@ui_metachievement_weaponmastery_bows_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_Bow1.png,,0,4,,BowAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Bows2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_bows_title2,@ui_metachievement_weaponmastery_bows_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_Bow1.png,,0,9,,BowAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Bows3,true,META_MASTERY_BOW3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_bows_title3,@ui_metachievement_weaponmastery_bows_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_Bow1.png,,0,19,,BowAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_FireStaff1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_firestaff_title1,@ui_metachievement_weaponmastery_firestaff_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_FireStuff1.png,,0,4,,FireMagicAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_FireStaff2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_firestaff_title2,@ui_metachievement_weaponmastery_firestaff_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_FireStuff1.png,,0,9,,FireMagicAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_FireStaff3,true,META_MASTERY_FIRESTAFF3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_firestaff_title3,@ui_metachievement_weaponmastery_firestaff_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_FireStuff1.png,,0,19,,FireMagicAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_GreatAxe1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_greataxe_title1,@ui_metachievement_weaponmastery_greataxe_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_GreatAxe1.png,,0,4,,GreatAxeAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_GreatAxe2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_greataxe_title2,@ui_metachievement_weaponmastery_greataxe_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_GreatAxe1.png,,0,9,,GreatAxeAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_GreatAxe3,true,META_MASTERY_GREATAXE3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_greataxe_title3,@ui_metachievement_weaponmastery_greataxe_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_GreatAxe1.png,,0,19,,GreatAxeAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Hatchet1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_hatchet_title1,@ui_metachievement_weaponmastery_hatchet_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_Hatchet1.png,,0,4,,HatchetAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Hatchet2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_hatchet_title2,@ui_metachievement_weaponmastery_hatchet_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_Hatchet1.png,,0,9,,HatchetAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Hatchet3,true,META_MASTERY_HATCHET3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_hatchet_title3,@ui_metachievement_weaponmastery_hatchet_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_Hatchet1.png,,0,19,,HatchetAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_IceGauntlet1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_icegauntlet_title1,@ui_metachievement_weaponmastery_icegauntlet_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_IceGuantlet1.png,,0,4,,IceMagicAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_IceGauntlet2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_icegauntlet_title2,@ui_metachievement_weaponmastery_icegauntlet_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_IceGuantlet1.png,,0,9,,IceMagicAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_IceGauntlet3,true,META_MASTERY_ICEGAUNTLET3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_icegauntlet_title3,@ui_metachievement_weaponmastery_icegauntlet_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_IceGuantlet1.png,,0,19,,IceMagicAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_LifeStaff1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_lifestaff_title1,@ui_metachievement_weaponmastery_lifestaff_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_LifeStaff1.png,,0,4,,LifeMagicAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_LifeStaff2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_lifestaff_title2,@ui_metachievement_weaponmastery_lifestaff_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_LifeStaff1.png,,0,9,,LifeMagicAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_LifeStaff3,true,META_MASTERY_LIFESTAFF3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_lifestaff_title3,@ui_metachievement_weaponmastery_lifestaff_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_LifeStaff1.png,,0,19,,LifeMagicAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Musket1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_musket_title1,@ui_metachievement_weaponmastery_musket_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_Musket1.png,,0,4,,MusketAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Musket2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_musket_title2,@ui_metachievement_weaponmastery_musket_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_Musket1.png,,0,9,,MusketAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Musket3,true,META_MASTERY_MUSKET3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_musket_title3,@ui_metachievement_weaponmastery_musket_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_Musket1.png,,0,19,,MusketAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Rapier1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_rapier_title1,@ui_metachievement_weaponmastery_rapier_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_Rapier1.png,,0,4,,RapierAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Rapier2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_rapier_title2,@ui_metachievement_weaponmastery_rapier_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_Rapier1.png,,0,9,,RapierAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Rapier3,true,META_MASTERY_RAPIER3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_rapier_title3,@ui_metachievement_weaponmastery_rapier_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_Rapier1.png,,0,19,,RapierAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Spear1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_spear_title1,@ui_metachievement_weaponmastery_spear_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_Spear1.png,,0,4,,SpearAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Spear2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_spear_title2,@ui_metachievement_weaponmastery_spear_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_Spear1.png,,0,9,,SpearAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Spear3,true,META_MASTERY_SPEAR3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_spear_title3,@ui_metachievement_weaponmastery_spear_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_Spear1.png,,0,19,,SpearAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Sword1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_sword_title1,@ui_metachievement_weaponmastery_sword_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_Sword1.png,,0,4,,SwordAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Sword2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_sword_title2,@ui_metachievement_weaponmastery_sword_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_Sword1.png,,0,9,,SwordAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Sword3,true,META_MASTERY_SWORD3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_sword_title3,@ui_metachievement_weaponmastery_sword_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_Sword1.png,,0,19,,SwordAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_VoidGauntlet1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_voidgauntlet_title1,@ui_metachievement_weaponmastery_voidgauntlet_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_VoidGauntlet1.png,,0,4,,VoidGauntletAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_VoidGauntlet2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_voidgauntlet_title2,@ui_metachievement_weaponmastery_voidgauntlet_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_VoidGauntlet1.png,,0,9,,VoidGauntletAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_VoidGauntlet3,false,META_MASTERY_VOIDGAUNTLET3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_voidgauntlet_title3,@ui_metachievement_weaponmastery_voidgauntlet_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_VoidGauntlet1.png,,0,19,,VoidGauntletAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Blunderbuss1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_blunderbuss_title1,@ui_metachievement_weaponmastery_blunderbuss_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_Blunderbuss1.png,,0,4,,BlunderbussAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Blunderbuss2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_blunderbuss_title2,@ui_metachievement_weaponmastery_blunderbuss_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_Blunderbuss1.png,,0,9,,BlunderbussAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Blunderbuss3,false,META_MASTERY_BLUNDERBUSS3,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_blunderbuss_title3,@ui_metachievement_weaponmastery_blunderbuss_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_Blunderbuss1.png,,0,19,,BlunderbussAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Greatsword1,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_greatsword_title1,@ui_metachievement_weaponmastery_greatsword_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\WeaponMastery_Greatsword1.png,,0,4,,GreatSwordAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Greatsword2,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_greatsword_title2,@ui_metachievement_weaponmastery_greatsword_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\WeaponMastery_Greatsword1.png,,0,9,,GreatSwordAbilityTable,,,,false,,,0,,,,,,,,,
WeaponMastery_Greatsword3,false,,CategoricalProgression,,,,Weapon_Mastery,@ui_metachievement_weaponmastery_greatsword_title3,@ui_metachievement_weaponmastery_greatsword_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\WeaponMastery_Greatsword1.png,,0,19,,GreatSwordAbilityTable,,,,false,,,0,,,,,,,,,
AchievementsEarnedCount1,false,META_ACHIEVEMENTS1,MetaAchievementCount,,,,Achievements,@ui_metachievement_achievementsearnedcount_title1,@ui_metachievement_achievementsearnedcount_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\AchievementsEarnedCount1.png,,0,50,,,,,,false,,,0,,,,,,,,,
AchievementsEarnedCount2,false,,MetaAchievementCount,,,,Achievements,@ui_metachievement_achievementsearnedcount_title2,@ui_metachievement_achievementsearnedcount_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\AchievementsEarnedCount1.png,,0,100,,,,,,false,,,0,,,,,,,,,
AchievementsEarnedCount3,false,META_ACHIEVEMENTS3,MetaAchievementCount,,,,Achievements,@ui_metachievement_achievementsearnedcount_title3,@ui_metachievement_achievementsearnedcount_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\AchievementsEarnedCount1.png,,0,200,,,,,,false,,,0,,,,,,,,,
AchievementsEarnedCount4,false,,MetaAchievementCount,,,,Achievements,@ui_metachievement_achievementsearnedcount_title4,@ui_metachievement_achievementsearnedcount_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\AchievementsEarnedCount1.png,,0,400,,,,,,false,,,0,,,,,,,,,
AchievementsEarnedCount5,false,META_ACHIEVEMENTS5,MetaAchievementCount,,,,Achievements,@ui_metachievement_achievementsearnedcount_title5,@ui_metachievement_achievementsearnedcount_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\AchievementsEarnedCount1.png,,0,800,,,,,,false,,,0,,,,,,,,,
TitlesEarnedCount1,false,META_TITLESCOUNT1,TitleCount,,TitleCount,,Titles,@ui_metachievement_titlesearnedcount_title1,@ui_metachievement_titlesearnedcount_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_i,lyshineui\images\Icons\Achievements\TitlesEarnedCount1.png,,0,25,,,,,,false,,,0,,,,,,,,,
TitlesEarnedCount2,false,,TitleCount,,,TitleCount,Titles,@ui_metachievement_titlesearnedcount_title2,@ui_metachievement_titlesearnedcount_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_ii,lyshineui\images\Icons\Achievements\TitlesEarnedCount1.png,,0,50,,,,,,false,,,0,,,,,,,,,
TitlesEarnedCount3,false,,TitleCount,,,TitleCount,Titles,@ui_metachievement_titlesearnedcount_title3,@ui_metachievement_titlesearnedcount_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iii,lyshineui\images\Icons\Achievements\TitlesEarnedCount1.png,,0,100,,,,,,false,,,0,,,,,,,,,
TitlesEarnedCount4,false,,TitleCount,,,TitleCount,Titles,@ui_metachievement_titlesearnedcount_title4,@ui_metachievement_titlesearnedcount_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_iv,lyshineui\images\Icons\Achievements\TitlesEarnedCount1.png,,0,150,,,,,,false,,,0,,,,,,,,,
TitlesEarnedCount5,false,META_TITLESCOUNT5,TitleCount,,,TitleCount,Titles,@ui_metachievement_titlesearnedcount_title5,@ui_metachievement_titlesearnedcount_generic_desc,,OneHundred,@ui_meta_achievements_roman_numeral_v,lyshineui\images\Icons\Achievements\TitlesEarnedCount1.png,,0,190,,,,,,false,,,0,,,,,,,,,
