DamageID,WeaponCategory,IgnoreInvulnerable,NoReaction,IsRanged,IsAbility,AttackType,DamageType,Affliction,AddAffliction,AfflictionPercent,StatusEffect,EffectOnlyOnDamage,SurfaceImpactEffect,DeflectDamageID,CanCrit,Unblockable,AttackDealsNoDurability,NoHeadshot,NoBackstab,NoLegShots,CancelTargetHoming,DmgCoef,DmgCoefHead,DmgCoefCrit,DurabilityCostOverride,PowerLevel,BlockPowerLevel,CritPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,AddDmg,StaggerDmgModifier,StaggerResistModifier,CritStaggerDmgModifier,HitRateDmgModifier,MaxHitRateDmgMod,CameraShakeID,TargetCameraShakeID,BlockCameraShakeID,BlockTargetCameraShakeID,CritCameraShakeID,CritTargetCameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,LOSCheckVerticalAngleOffset,StunBreakoutIncrement,ThreatMultiplier,AddThreat,IsTaunt,TauntDuration,TauntThreatBoostPercentage,TauntMinimumThreatValue,UseAttackerPosForReaction,AttackRuneCharge,AttackBlockedRuneCharge,HitRuneCharge,HitBlockedRuneCharge
VoidGauntlet_Blade_Light,VoidGauntlet_Blade,0,0,false,true,Light,Corruption,,0,,VoidGauntlet_Disintegrate,1,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.8999999761581421,1,0,0,0,0,0,15,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,0.3540000021457672,0.1770000010728836,0.0885000005364418,0.1770000010728836
VoidGauntlet_Blade_Heavy,VoidGauntlet_Blade,0,0,false,true,Heavy,Corruption,,0,,VoidGauntlet_Disintegrate,1,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.399999976158142,1,0,0,0,0,0,15,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,,,,,,,2,1.5,1,0,0,1,0,false,0,0,0,false,0.8019999861717224,0.4009999930858612,0.2004999965429306,0.4009999930858612
VoidGauntlet_Scream,VoidGauntlet_Special,0,0,true,true,Ability,Corruption,,0,,VoidGauntlet_Scream,1,Bullet,Deflect_Default,false,false,false,false,true,false,false,0.699999988079071,1,0,0,2,0,2,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0.45500001311302185,0.22750000655651093,0.11375000327825546,0.22750000655651093
VoidGauntlet_DecayingOrb,VoidGauntlet_Special,0,0,true,true,Ability,Corruption,,0,,VoidGauntlet_Disintegrate,,Bullet,Deflect_Default,false,true,false,true,false,false,false,0.8999999761581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,0.30300000309944153,0.15150000154972076,0.07575000077486038,0.15150000154972076
VoidGauntlet_DecayingOrb_Heal,VoidGauntlet_Special,0,1,true,true,Ability,Corruption,,0,,,,Bullet,Deflect_Default,false,true,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,0,0,0,0
VoidGauntlet_DecayingOrb_Detonate_Damage,VoidGauntlet_Special,0,0,true,true,Ability,Corruption,,0,,VoidGauntlet_Disintegrate,1,Bullet,Deflect_Default,false,true,false,true,true,false,false,0.699999988079071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,0.43299999833106995,0.21649999916553497,0.10824999958276749,0.21649999916553497
VoidGauntlet_DrainingTether,VoidGauntlet_Special,0,0,true,true,Ability,Corruption,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,1.0399999618530273,0.5199999809265137,0.25999999046325684,0.5199999809265137
VoidGauntlet_EssenceRupture,VoidGauntlet_Rupture,0,0,true,true,Ability,Corruption,,0,,VoidGauntlet_EssenceRupture,1,Bullet,Deflect_Default,false,false,false,true,false,false,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,1.0399999618530273,0.5199999809265137,0.25999999046325684,0.5199999809265137
VoidGauntlet_EssenceRupture_Stamina,VoidGauntlet_Rupture,0,0,true,true,Ability,Corruption,,0,,VoidGauntlet_EssenceRupture_Stamina,1,Bullet,Deflect_Default,false,false,false,true,false,false,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,1.0399999618530273,0.5199999809265137,0.25999999046325684,0.5199999809265137
VoidGauntlet_EssenceRupture_AoE_OnEnd,VoidGauntlet_Rupture,0,0,true,true,Ability,Corruption,,0,,VoidGauntlet_EssenceRupture_AoE_OnEnd,1,Bullet,Deflect_Default,false,false,false,true,false,false,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4000000059604645,1,0,0,0,,,,,,,2,0.4000000059604645,1,0,0,1,0,false,0,0,0,false,1.0399999618530273,0.5199999809265137,0.25999999046325684,0.5199999809265137
Common_DamageOverTime_Override,Sword,0,1,false,false,Light,Standard,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,0,0,0,15,10,20,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0.20000000298023224,1,0,0,0,,,,,,,2,0.20000000298023224,1.2000000476837158,0,0,1,0,false,0,0,0,false,0,0,0,0
Common_HealOverTime_Override,MagicStaff,0,0,false,false,Magic,Nature,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8500000238418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0
Common_Taunt_DamageTableRow,None,1,1,false,false,Ability,Standard,,0,,,,,,false,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,0,0,1,0,0,1,0,true,8,0.15000000596046448,1500,false,0,0,0,0
Fall,Fall,1,1,false,false,,Falling,,0,,,,Bullet,,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,,,,,,,0,1,1,0,1,1,0,false,0,0,0,false,0,0,0,0
Fall_Hard,Fall,1,1,false,false,,Falling,,0,,,,Bullet,,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,,,,,,,0,1,1,0,1,1,0,false,0,0,0,false,0,0,0,0
Deflect_Default,Deflect,1,0,false,false,,Deflect,,0,,,,Bullet,,false,false,false,false,false,false,false,0.5,1.2999999523162842,0,0,2,2,2,0,0,0,0,1,0,0.800000011920929,0,0,0,0,0,1,0,0.800000011920929,0,1,0,0,0,0,,,,,,,0,1,1,0,1,1,0,false,0,0,0,false,0,0,0,0
ShoulderCharge,Shield,0,0,false,false,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.800000011920929,1.2999999523162842,0,0,3,3,3,30,25,0,0,2.5,0,0.800000011920929,0,0.5,0,0.800000011920929,0,0,0,0,0,1,2,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,1,1,0,1,1,0,false,0,0,0,false,0,0,0,0
Throwable_Base_Projectile,StickyBomb,0,1,true,true,Ability,Fire,,0,,,,Bullet,Deflect_Default,false,false,true,true,true,true,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,2,0,1,0,0,1,0,false,0,0,0,false,0,0,0,0
Throwable_Base_Explosion,None,0,0,true,true,Ability,Fire,,0,,,,Bullet,,false,false,true,true,true,true,false,1,1,1.149999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,2,1,1,0,0,1,0,false,0,0,0,false,0,0,0,0
Rune_CannonBlast_Projectile,CannonBall,0,0,true,true,Heartgem,Strike,,0,,,,Bullet,,true,false,true,false,true,true,false,1,1.2999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,0,1,1,0,0,1,0,false,0,0,0,false,0,0,0.10824999958276749,0.21649999916553497
Rune_CannonBlast_Projectile_Greater,CannonBall,0,0,true,true,Heartgem,Strike,,0,,,,Bullet,,true,true,true,false,true,true,false,1,1.2999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,0,1,1,0,0,1,0,false,0,0,0,false,0,0,0.10824999958276749,0.21649999916553497
Rune_CannonBlast_Projectile_Survivor,CannonBall,0,0,true,true,Heartgem,Strike,,0,,,,Bullet,,true,false,true,false,true,true,false,0.30000001192092896,1.2999999523162842,0,0,4,4,4,45,35,45,0,4,0,0.800000011920929,0,0,0,0.800000011920929,0,4,0,0.800000011920929,0,1,1,0,0,0,,,,,,,3,1,1,0,1,1,0,false,0,0,0,false,0,0,0.10824999958276749,0.21649999916553497
Rune_CannonBlast_Projectile_Dominator,CannonBall,0,0,true,true,Heartgem,Strike,,0,,,,Bullet,,true,false,true,false,true,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,3,1,1,0,0,1,0,false,0,0,0,false,0,0,0.10824999958276749,0.21649999916553497
Rune_Detonate_AoE,None,0,0,true,true,Heartgem,Arcane,,0,,,,Bullet,,true,false,true,true,true,true,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,0,1,1,0,0,1,0,false,0,0,0,false,0,0,0.10824999958276749,0.21649999916553497
Rune_GraspingVines,None,0,0,true,true,Heartgem,Nature,,0,,Rune_GraspingVines,1,Bullet,,true,false,true,true,true,true,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,0,1,1,0,0,1,0,false,0,0,0,false,0,0,0.10824999958276749,0.21649999916553497
Rune_HereticFall_AoE,None,0,0,true,true,Heartgem,Corruption,,0,,,,Bullet,,true,false,true,true,true,true,false,1,1,0,0,3,3,3,30,30,30,0,2.5,0,0.8500000238418579,0,0,0,0.8500000238418579,0,2.5,0,0.8500000238418579,0,1,1,0,0,0,,,,,,,0,1,1,0,1,1,0,false,0,0,0,false,0,0,0.10824999958276749,0.21649999916553497
Rune_HereticFall_AoE_Dominator,None,0,0,true,true,Heartgem,Corruption,,0,,,,Bullet,,true,false,true,true,true,true,false,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,0,1,1,0,0,1,0,false,0,0,0,false,0,0,0.10824999958276749,0.21649999916553497
Rune_StoneForm_Dominator_AoE,None,0,0,true,true,Heartgem,Thrust,,0,,,,Bullet,,true,false,true,true,true,true,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,0,1,1,0,0,1,0,false,0,0,0,false,0,0,0.10824999958276749,0.21649999916553497
Rune_BileBomb_Projectile,BileBomb,0,1,true,true,Heartgem,Nature,,0,,,,Bullet,,false,false,true,true,true,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,0,1,1,0,0,1,0,false,0,0,0,false,0,0,0.10824999958276749,0.21649999916553497
Rune_FireStorm_AOE,None,0,0,false,true,Heartgem,Fire,,0,,,,Bullet,,true,false,true,true,true,true,false,1,1.2000000476837158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,0,1,1,0,0,1,0,false,0,0,0,true,0,0,0.10824999958276749,0.21649999916553497
Rune_FireStorm_AOE_Dominator,None,0,0,false,true,Heartgem,Fire,,0,,,,Bullet,,true,false,true,true,true,true,false,2,1.2000000476837158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,0,1,1,0,0,1,0,false,0,0,0,true,0,0,0.10824999958276749,0.21649999916553497
