TaskID,Type,FailOnCondition,StayActive,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticTaskPinZPosOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
FM_C_1206_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30120,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1207_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_C_1207_tasks_first_container,M_ReturnToGiver,,,
FM_C_1207_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_C_1207_leg_A_task,FM_C_1207_leg_B_task,FM_C_1207_leg_C_task,,
FM_C_1207_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,undead_shipwreck_30101,,1,false,false,false,,,,,,,Bloodheart,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1207_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,undead_bastion_30126,,1,false,false,false,,,,,,,Gold_Sabre,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1207_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,undead_cavern_30124,,1,false,false,false,,,,,,,Dreadscythe,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1208_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_C_1208_tasks_first_container,M_ReturnToGiver,,,
FM_C_1208_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_C_1208_leg_A_task,FM_C_1208_leg_B_task,FM_C_1208_leg_C_task,,
FM_C_1208_leg_A_task,TaskKillContribution,0,,5,,,0,0,true,0,witheredfarm_2_30105,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1208_leg_B_task,TaskKillContribution,0,,5,,,0,0,true,0,withered_farm_3_30115,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1208_leg_C_task,TaskKillContribution,0,,5,,,0,0,true,0,undead_bastion_30127,,1,false,false,false,,,,,,,Bloodheart,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1209_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_C_1209_tasks_first_container,M_ReturnToGiver,,,
FM_C_1209_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_C_1209_leg_A_task,FM_C_1209_leg_B_task,FM_C_1209_leg_C_task,,
FM_C_1209_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30119,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1209_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,ancient_ruins_30121,,1,false,false,false,,,,,,,Ancient,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1209_leg_C_task,TaskKillContribution,0,,1,,,0,0,true,0,bear_den_30108,,1,false,false,false,,,,,,,Withered_Brute_Named_05,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1210_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_C_1210_tasks_first_container,M_ReturnToGiver,,,
FM_C_1210_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_C_1210_leg_A_task,FM_C_1210_leg_B_task,FM_C_1210_leg_C_task,,
FM_C_1210_leg_A_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_farm_1_30118,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1210_leg_B_task,TaskKillContribution,0,,8,,,0,0,true,0,witheredfarm_2_30104,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_C_1210_leg_C_task,TaskKillContribution,0,,8,,,0,0,true,0,withered_mines_30112,,1,false,false,false,,,,,,,Withered,,0,,,,,,,,,,,,,,,,0,,@objective_mission_kill_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1261_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1261_tasks_first_container,M_ReturnToGiver,,,
FM_1261_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1261_leg_A_task,FM_1261_leg_B_task,FM_1261_leg_C_task,,
FM_1261_leg_A_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_1_12,,0,100,true,0,witheredfarm_2_30104,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1261_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_2_12,,0,100,true,0,withered_farm_1_30118,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1261_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_3_12,,0,100,true,0,undead_shipwreck_30102,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1262_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1262_tasks_first_container,M_ReturnToGiver,,,
FM_1262_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1262_leg_A_task,FM_1262_leg_B_task,FM_1262_leg_C_task,,
FM_1262_leg_A_task,TaskHaveAndReturnItems,0,,2,FM_loot_item_4_12,,0,100,true,0,shipwreck_30222,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1262_leg_B_task,TaskHaveAndReturnItems,0,,2,FM_loot_item_5_12,,0,100,true,0,shipwreck_30223,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1262_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_6_12,,0,100,true,0,Undead_Bastion_30203,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1263_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1263_tasks_first_container,M_ReturnToGiver,,,
FM_1263_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1263_leg_A_task,FM_1263_leg_B_task,FM_1263_leg_C_task,,
FM_1263_leg_A_task,TaskHaveAndReturnItems,0,,3,FM_loot_item_7_12,,0,100,true,0,ancient_ruins_30121,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1263_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_8_12,,0,100,true,0,ancient_ruins_30119,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1263_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_9_12,,0,100,true,0,alphawolf_den_30135,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1264_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1264_tasks_first_container,M_ReturnToGiver,,,
FM_1264_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1264_leg_A_task,FM_1264_leg_B_task,FM_1264_leg_C_task,,
FM_1264_leg_A_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_10_12,,0,100,true,0,witheredfarm_2_30105,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1264_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_11_12,,0,100,true,0,withered_farm_30113,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1264_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_12_12,,0,100,true,0,alphawolf_den_30110,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1265_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1265_tasks_first_container,M_ReturnToGiver,,,
FM_1265_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1265_leg_A_task,FM_1265_leg_B_task,FM_1265_leg_C_task,,
FM_1265_leg_A_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_13_12,,0,100,true,0,withered_farm_3_30114,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1265_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_14_12,,0,100,true,0,withered_farm_3_30115,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1265_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_15_12,,0,100,true,0,withered_farm_30116,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1266_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1266_tasks_first_container,M_ReturnToGiver,,,
FM_1266_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1266_leg_A_task,FM_1266_leg_B_task,FM_1266_leg_C_task,,
FM_1266_leg_A_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_16_12,,0,100,true,0,alphawolf_den_30110,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1266_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_17_12,,0,100,true,0,withered_farm_30116,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1266_leg_C_task,TaskHaveAndReturnItems,0,,3,FM_loot_item_18_12,,0,100,true,0,ancient_ruins_30120,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1267_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1267_tasks_first_container,M_ReturnToGiver,,,
FM_1267_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1267_leg_A_task,FM_1267_leg_B_task,FM_1267_leg_C_task,,
FM_1267_leg_A_task,TaskHaveAndReturnItems,0,,4,FM_loot_item_19_12,,0,100,true,0,undead_shipwreck_30101,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1267_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_20_12,,0,100,true,0,undead_bastion_30126,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1267_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_21_12,,0,100,true,0,undead_cavern_30124,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1268_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1268_tasks_first_container,M_ReturnToGiver,,,
FM_1268_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1268_leg_A_task,FM_1268_leg_B_task,FM_1268_leg_C_task,,
FM_1268_leg_A_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_22_12,,0,100,true,0,witheredfarm_2_30105,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1268_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_23_12,,0,100,true,0,withered_farm_3_30115,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1268_leg_C_task,TaskHaveAndReturnItems,0,,5,FM_loot_item_24_12,,0,100,true,0,undead_bastion_30127,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1269_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1269_tasks_first_container,M_ReturnToGiver,,,
FM_1269_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1269_leg_A_task,FM_1269_leg_B_task,FM_1269_leg_C_task,,
FM_1269_leg_A_task,TaskHaveAndReturnItems,0,,5,FM_loot_item_25_12,,0,100,true,0,ancient_ruins_30119,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1269_leg_B_task,TaskHaveAndReturnItems,0,,3,FM_loot_item_26_12,,0,100,true,0,ancient_ruins_30121,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1269_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_27_12,,0,100,true,0,bear_den_30108,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1270_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_1270_tasks_first_container,M_ReturnToGiver,,,
FM_1270_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_1270_leg_A_task,FM_1270_leg_B_task,FM_1270_leg_C_task,,
FM_1270_leg_A_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_28_12,,0,100,true,0,withered_farm_1_30118,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1270_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_29_12,,0,100,true,0,witheredfarm_2_30104,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_1270_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_30_12,,0,100,true,0,withered_mines_30112,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1261_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1261_tasks_first_container,M_ReturnToGiver,,,
FM_S_1261_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1261_leg_A_task,FM_S_1261_leg_B_task,FM_S_1261_leg_C_task,,
FM_S_1261_leg_A_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_1_12,,0,100,true,0,witheredfarm_2_30104,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1261_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_2_12,,0,100,true,0,withered_farm_1_30118,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1261_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_3_12,,0,100,true,0,undead_shipwreck_30102,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1262_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1262_tasks_first_container,M_ReturnToGiver,,,
FM_S_1262_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1262_leg_A_task,FM_S_1262_leg_B_task,FM_S_1262_leg_C_task,,
FM_S_1262_leg_A_task,TaskHaveAndReturnItems,0,,2,FM_loot_item_4_12,,0,100,true,0,shipwreck_30222,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1262_leg_B_task,TaskHaveAndReturnItems,0,,2,FM_loot_item_5_12,,0,100,true,0,shipwreck_30223,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1262_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_6_12,,0,100,true,0,Undead_Bastion_30203,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1263_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1263_tasks_first_container,M_ReturnToGiver,,,
FM_S_1263_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1263_leg_A_task,FM_S_1263_leg_B_task,FM_S_1263_leg_C_task,,
FM_S_1263_leg_A_task,TaskHaveAndReturnItems,0,,3,FM_loot_item_7_12,,0,100,true,0,ancient_ruins_30121,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1263_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_8_12,,0,100,true,0,ancient_ruins_30119,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1263_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_9_12,,0,100,true,0,alphawolf_den_30135,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1264_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1264_tasks_first_container,M_ReturnToGiver,,,
FM_S_1264_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1264_leg_A_task,FM_S_1264_leg_B_task,FM_S_1264_leg_C_task,,
FM_S_1264_leg_A_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_10_12,,0,100,true,0,witheredfarm_2_30105,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1264_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_11_12,,0,100,true,0,withered_farm_30113,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1264_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_12_12,,0,100,true,0,alphawolf_den_30110,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1265_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1265_tasks_first_container,M_ReturnToGiver,,,
FM_S_1265_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1265_leg_A_task,FM_S_1265_leg_B_task,FM_S_1265_leg_C_task,,
FM_S_1265_leg_A_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_13_12,,0,100,true,0,withered_farm_3_30114,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1265_leg_B_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_14_12,,0,100,true,0,withered_farm_3_30115,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1265_leg_C_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_15_12,,0,100,true,0,withered_farm_30116,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
FM_S_1266_container,ConsecutiveTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,false,,,,,,,,,,FM_S_1266_tasks_first_container,M_ReturnToGiver,,,
FM_S_1266_tasks_first_container,SimpleTaskContainer,0,,0,,,0,0,false,0,,,,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,1,,false,,,,,,,,,,FM_S_1266_leg_A_task,FM_S_1266_leg_B_task,FM_S_1266_leg_C_task,,
FM_S_1266_leg_A_task,TaskHaveAndReturnItems,0,,7,FM_loot_item_16_12,,0,100,true,0,alphawolf_den_30110,,1,false,false,false,,,,,,,,,0,,,,,,,,,,,,,,,,0,,@objective_mission_loot_chests_generic_at_POI,,,,,false,,,,,,,,,,,,,,
